log_diff_gdp,"10,000","20,000","30,000","40,000","50,000","60,000","70,000","80,000","90,000",higher
12.2,0,18.05375499,0,0,0,0,0,0,0,0
12.1,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,11.16421052,0,0,0,0,0
11.9,23.00110167,19.15006182,0,11.98228575,11.79966193,0,0,0,0,0
11.8,0,13.54264838,0,0,0,0,0,0,0,0
11.7,0,14.20181591,0,0,0,0,0,0,0,0
11.6,0,14.29911338,0,0,0,10.17618579,0,0,0,0
11.5,25.55484489,0,13.07308474,0,0,8.716935867,0,0,0,0
11.4,0,0,0,16.56111224,0,0,0,0,0,0
11.3,39.75628922,0,0,16.0832622,0,0,0,0,0,0
11.2,0,0,0,0,0,0,0,0,0,0
11.1,0,28.77837268,0,0,0,0,0,0,0,0
11,38.27538465,0,0,0,0,0,0,0,0,0
10.9,36.02122257,2.666272669,0,0,0,0,0,0,0,0
10.8,0,0,0,6.297357081,0,0,0,0,0,0
10.7,68.81353623,13.6345593,0,8.711685574,14.2062527,0,0,0,0,0
10.6,75.58258938,2.530026853,0,7.979441648,0,0,0,0,0,0
10.5,69.74193936,36.8793481,15.92855846,0,17.9124742,0,0,0,0,0
10.4,68.10838065,9.215213455,0,16.25409774,0,0,0,0,0,0
10.3,53.68924484,0,0,0,0,0,0,0,0,0
10.2,80.13880598,0,11.91148821,0,5.889463079,0.005976542,0,0,0,0
10.1,0,17.95901919,0,16.51685058,0,0,0,0,0,0
10,0,3.893567315,3.511589079,0,53.2477698,25.29198368,17.55246863,0,0.708635297,0
9.9,27.45154445,13.11541981,24.88255427,3.707766913,9.201640531,0.852783452,0,0,0,0
9.8,46.47632492,25.50390552,0,0,34.39499175,0,0,0,0,0
9.7,34.90756969,0.798830769,0,0,33.17027717,0,0,0,0,0
9.6,0,0.058958684,1.558442912,28.12809604,0,0,0,0,0,0
9.5,27.98614048,0,20.10330807,0,0,0,0,0,0,0
9.4,61.55999189,52.87589204,21.21927764,0,0,0,0,0,0,0
9.3,0,14.78459674,17.17004755,0,0,0,0,0,0,0
9.2,49.25046748,2.784322635,26.06258458,0,0,0,0,0,0,9.031313661
9.1,76.29514695,13.17236097,0,0,0,0,0,0,0,0
9,3.229170042,7.480671276,33.12746664,0,0,0,0,0,0,0
8.9,63.20145605,23.93418824,27.47250282,0.284205764,0,0,0,0,0,0
8.8,85.26395819,0,0,0,0,0,0,0,0,0
8.7,52.15196851,28.87982699,0,9.942066016,0,0,0,0,0,0
8.6,37.04206529,68.20624535,0,0,0,0,0,0,0,0
8.5,90.60231016,13.86880221,0,5.355004746,77.02968921,0,0,0,0,0
8.4,32.69974863,0,0,0,0,0,0,0,0,0
8.3,46.78381392,0,0,0,0,0,0,0.014935036,0,0
8.2,16.77190746,0,0,0,0,0,0,0,0,0
8.1,79.43530603,24.21812973,0,0,0,0,0,0,0,0
8,0,35.43769888,0,0,0,0,0,0,0,0
7.9,0,0,0,0,0,0,0,0,0,0
7.8,23.3068222,0,0,0,0,0,0,0,0,0
7.7,63.72718158,0,0,0,0,0,0,0,0,0
