Countries,energy_use
Arab World,7.15E+11
Caribbean small states,35157249135
Central Europe and the Baltics,2.59E+11
Early-demographic dividend,2.76E+12
East Asia & Pacific,4.71E+12
East Asia & Pacific (excluding high income),3.67E+12
East Asia & Pacific (IDA & IBRD countries),3.66E+12
Euro area,1.16E+12
Europe & Central Asia,2.92E+12
Europe & Central Asia (excluding high income),1.26E+12
Europe & Central Asia (IDA & IBRD countries),1.37E+12
European Union,1.64E+12
Fragile and conflict affected situations,2.81E+11
Heavily indebted poor countries (HIPC),3.16E+11
High income,5.68E+12
IBRD only,7.22E+12
IDA & IBRD total,8.21E+12
IDA blend,3.39E+11
IDA only,3.86E+11
IDA total,7.49E+11
Late-demographic dividend,5.04E+12
Latin America & Caribbean,8.70E+11
Latin America & Caribbean (excluding high income),7.93E+11
Latin America & the Caribbean (IDA & IBRD countries),8.50E+11
Least developed countries: UN classification,3.44E+11
Low & middle income,8.05E+12
Low income,
Lower middle income,1.85E+12
Middle East & North Africa,9.21E+11
Middle East & North Africa (excluding high income),5.00E+11
Middle East & North Africa (IDA & IBRD countries),4.95E+11
Middle income,7.57E+12
North America,2.49E+12
Not classified,
OECD members,5.39E+12
Other small states,
Pacific island small states,
Post-demographic dividend,5.08E+12
Pre-demographic dividend,4.96E+11
Small states,
South Asia,9.62E+11
South Asia (IDA & IBRD),9.62E+11
Sub-Saharan Africa,6.81E+11
Sub-Saharan Africa (excluding high income),6.81E+11
Sub-Saharan Africa (IDA & IBRD countries),6.81E+11
Upper middle income,5.67E+12
World,1.39E+13
Afghanistan,
Albania,2308393663
Algeria,49560514663
American Samoa,
Andorra,
Angola,14883595356
Antigua and Barbuda,
Argentina,84841512116
Armenia,2928356805
Aruba,
Australia,1.30E+11
Austria,33871121279
Azerbaijan,14223161758
"Bahamas, The",
Bahrain,14294434775
Bangladesh,34697747040
Barbados,
Belarus,27344398322
Belgium,56342380815
Belize,
Benin,4296461604
Bermuda,
Bhutan,
Bolivia,8045446565
Bosnia and Herzegovina,6247693325
Botswana,2551910445
Brazil,2.99E+11
British Virgin Islands,
Brunei,3121036369
Bulgaria,16718422505
Burkina Faso,
Burundi,
Cabo Verde,
Cambodia,6160668494
Cameroon,7678847218
Canada,2.76E+11
Cayman Islands,
Central African Republic,
Chad,
Channel Islands,
Chile,39570585732
China,3.04E+12
Colombia,34394849805
Comoros,
Democratic Republic of Congo,29367050439
Congo,2757584143
Costa Rica,4950880381
Cote d'Ivoire,14227149512
Croatia,8339395238
Cyprus,1959544957
Czech Republic,42078684857
Denmark,17762804029
Djibouti,
Dominica,
Dominican Republic,7810930111
Ecuador,13682592869
Egypt,78449439562
El Salvador,4026406210
Equatorial Guinea,
Eritrea,
Estonia,6081493707
Eswatini,
Ethiopia,49625687452
Faroe Islands,
Fiji,
Finland,33514057063
France,2.55E+11
French Polynesia,
Gabon,5675291291
"Gambia, The",
Georgia,3905359779
Germany,3.22E+11
Ghana,9370364122
Greece,23026954476
Greenland,
Grenada,
Guam,
Guatemala,12552109860
Guinea,
Guinea-Bissau,
Guyana,
Haiti,4214293271
Honduras,5385288083
Hong Kong,14173160227
Hungary,22362839955
Iceland,6013601058
India,7.94E+11
Indonesia,2.23E+11
Iran,2.27E+11
Iraq,52951507758
Ireland,13235927562
Isle of Man,
Israel,24051714664
Italy,1.57E+11
Jamaica,2910386441
Japan,4.54E+11
Jordan,8404111470
Kazakhstan,83970273037
Kenya,22437587914
Kiribati,
North Korea,10958883290
South Korea,2.67E+11
Kosovo,2328723524
Kuwait,37997326122
Kyrgyzstan,4112153385
Lao PDR,
Latvia,4263868590
Lebanon,7810313125
Lesotho,
Liberia,
Libya,19715901089
Liechtenstein,
Lithuania,6845841633
Luxembourg,4165032170
"Macao SAR, China",
Madagascar,
Malawi,
Malaysia,90196830367
Maldives,
Mali,
Malta,802524068.1
Marshall Islands,
Mauritania,
Mauritius,1382206357
Mexico,1.97E+11
"Micronesia, Fed. Sts.",
Moldova,3065980270
Monaco,
Mongolia,5472180933
Montenegro,983271558.4
Morocco,19270798770
Mozambique,11565007228
Myanmar,16877269604
Namibia,1800089690
Nauru,
Nepal,11273032039
Netherlands,77926745392
New Caledonia,
New Zealand,20038657992
Nicaragua,3612499925
Niger,3099743759
Nigeria,1.41E+11
Macedonia,2704832976
Northern Mariana Islands,
Norway,33290054332
Oman,27696012933
Pakistan,92541761042
Palau,
Panama,4109681785
Papua New Guinea,
Paraguay,5076101199
Peru,20846677310
Philippines,46263419730
Poland,97460614980
Portugal,21315484057
Puerto Rico,
Qatar,44299887411
Romania,31625297433
Russia,7.32E+11
Rwanda,
Samoa,
San Marino,
Sao Tome and Principe,
Saudi Arabia,2.03E+11
Senegal,3926132695
Serbia,14765297219
Seychelles,
Sierra Leone,
Singapore,27013057361
Sint Maarten (Dutch part),
Slovakia,16981522684
Slovenia,6873601282
Solomon Islands,
Somalia,
South Africa,1.44E+11
South Sudan,700732263.5
Spain,1.17E+11
Sri Lanka,10220325696
St. Kitts and Nevis,
St. Lucia,
St. Martin (French part),
St. Vincent and the Grenadines,
Sudan,14776378680
Suriname,706895877
Sweden,50431839903
Switzerland,27365992485
Tajikistan,2728426934
Tanzania,25506017459
Thailand,1.37E+11
Timor-Leste,
Togo,3376739898
Tonga,
Trinidad and Tobago,19840889727
Tunisia,10628490164
Turkey,1.21E+11
Turkmenistan,27176110388
Turks and Caicos Islands,
Tuvalu,
Uganda,
Ukraine,1.15E+11
United Arab Emirates,70442869531
United Kingdom,1.95E+11
United States,2.21E+12
Uruguay,4632934263
Uzbekistan,44428092679
Vanuatu,
Venezuela,69451176719
Vietnam,61197834332
Virgin Islands (U.S.),
West Bank and Gaza,
Yemen,8709565575
Zambia,10241854779
Zimbabwe,11678346208
