Countries,renewables_percent,PPP_per_capita
Afghanistan,18.42347717,1809.016488
Albania,38.61521047,10970.45224
Algeria,0.058958684,13724.72385
Angola,49.56821033,6227.664689
Antigua and Barbuda,0,20154.94749
Arab World,4.094036566,15342.76648
Argentina,10.04007761,19116.90791
Armenia,15.79200384,8195.93365
Australia,9.18050296,43923.25827
Austria,34.39499175,44304.96776
Azerbaijan,2.310757686,16698.86365
Bahamas,1.210512884,28407.12582
Bahrain,0,43926.47404
Bangladesh,34.74706901,3132.56754
Barbados,2.786358206,16458.10353
Belarus,6.770869532,17229.55519
Belgium,9.201640531,41708.21234
Belize,35.0236296,8127.659294
Benin,50.86261794,1987.14192
Bhutan,86.90454832,7743.337996
Bolivia,17.53818183,6531.519398
Bosnia and Herzegovina,40.75006023,10932.45948
Botswana,28.87982699,15356.77092
Brazil,43.7903892,14702.59127
Brunei,0.014935036,74600.1643
Bulgaria,17.65007793,17000.17804
Burkina Faso,74.16718786,1596.334581
Burundi,95.67892425,748.4152713
Cambodia,64.92377591,3290.952454
Cameroon,76.53840041,3289.064546
Canada,22.02535921,43149.47584
Cape Verde,26.5797159,5915.122633
Caribbean small states,8.825976767,14864.93814
Central African Republic,76.56702001,621.5698429
Central Europe and the Baltics,17.12189336,24420.30549
Chad,89.35739557,2067.101322
Chile,24.88255427,22516.60786
China,12.41335257,13569.89153
Colombia,23.56475752,12985.38313
Comoros,45.33305239,1413.059277
Congo,62.40211902,5542.892982
Costa Rica,38.73341388,14738.60762
Cote d'Ivoire,64.52802565,3241.612056
Croatia,33.12746664,20983.98528
Cyprus,9.942066016,30549.10097
Czech Republic,14.82856195,30605.42052
Democratic Republic of Congo,95.81769971,812.4033701
Denmark,33.17027717,45458.69715
Dominica,7.82979664,9941.894925
Dominican Republic,16.48010921,13395.9168
Early-demographic dividend,25.55484489,8257.164054
East Asia & Pacific,13.85760268,15143.10143
East Asia & Pacific (IDA & IBRD),15.83852065,12298.49621
East Asia & Pacific (excluding high income),15.86116048,12169.18083
Ecuador,13.81668594,10749.12887
Egypt,5.709377265,10095.61017
El Salvador,24.40076999,7019.591789
Equatorial Guinea,7.822799777,27554.19987
Estonia,27.47683347,27549.58137
Ethiopia,92.16346114,1533.107632
Euro area,16.0832622,37795.29058
Europe & Central Asia,13.07308474,28801.84289
Europe & Central Asia (IDA & IBRD),7.14818365,19098.4031
Europe & Central Asia (excluding high income),6.478533004,18505.61102
European Union,16.56111224,35737.63286
Fiji,31.26394709,8477.64473
Finland,43.23526259,38941.7636
Fragile and conflict affected situations,53.68924484,3891.673913
France,13.49926232,37766.37411
Gabon,82.00784369,16836.78342
Gambia,51.50886249,1568.036025
Georgia,28.66253881,9025.133143
Germany,14.2062527,43937.94713
Ghana,41.41279431,3926.709045
Greece,17.17004755,24170.30184
Grenada,10.91957215,12757.96625
Guatemala,63.65099179,7292.719104
Guinea,76.26839132,1758.315595
Guinea-Bissau,86.85179394,1446.489402
Guyana,25.25872772,7076.935019
Haiti,76.07221323,1651.228445
Heavily indebted poor countries (HIPC),77.23991042,2075.113894
High income,11.16421052,41900.91825
Honduras,51.53741358,4319.470118
Hong Kong,0.852783452,53591.83582
Hungary,15.55936205,25034.45073
IBRD only,17.40705474,11668.58755
IDA & IBRD total,22.87595835,9584.725757
IDA blend,62.92187106,4831.113233
IDA only,69.74193936,2557.880588
IDA total,66.40943922,3321.884195
Iceland,77.02968921,43048.12515
India,36.02122257,5756.664665
Indonesia,36.8793481,10367.70199
Iran,0.913005057,16500.90051
Iraq,0.798830769,15072.86867
Ireland,9.081399013,60818.04624
Israel,3.707766913,32024.35277
Italy,16.51685058,34302.0374
Jamaica,16.77190746,8095.261867
Japan,6.297357081,37882.98062
Jordan,3.229170042,8491.050311
Kazakhstan,1.558442912,23524.06044
Kenya,72.66275251,2835.99661
Kiribati,4.253998693,1967.302051
Kosovo,20.45090897,9154.943527
Kuwait,0,68476.32504
Kyrgyzstan,23.3068222,3237.602937
Laos,59.31586075,5755.059505
Late-demographic dividend,14.20181591,15075.12646
Latin America & Caribbean,27.60249959,14568.25215
Latin America & Caribbean (IDA & IBRD),27.87435882,14487.20572
Latin America & Caribbean (excluding high income),30.0684226,13659.78363
Latvia,38.09801717,23018.81611
Least developed countries: UN classification,73.21950492,2386.371898
Lebanon,3.64671967,13352.71339
Lesotho,52.13920609,2708.148539
Liberia,83.84704334,785.2468867
Libya,1.966554457,14847.19705
Lithuania,28.96117925,27045.71302
Low & middle income,23.12873232,9334.022683
Low income,78.01308694,1844.112599
Lower middle income,39.75628922,6053.883716
Luxembourg,9.031313661,94088.59223
Macao,7.051363049,100444.5936
Macedonia,24.21812973,12759.8166
Madagascar,70.17441591,1377.168213
Malawi,83.6494337,1088.701805
Malaysia,5.194442589,25001.61267
Maldives,1.009594693,13705.00535
Mali,61.52698472,1919.228421
Malta,5.355004746,34087.08151
Marshall Islands,11.16448465,3665.375373
Mauritania,32.15957247,3601.614223
Mauritius,11.53736196,18864.10566
Mexico,9.215213455,16938.60541
Micronesia (country),1.196237862,3271.267021
Middle East & North Africa,1.557856614,17505.67476
Middle East & North Africa (IDA & IBRD),2.490436392,11637.19251
Middle East & North Africa (excluding high income),2.530026853,11552.92418
Middle income,20.81248072,10300.33069
Moldova,14.27368871,4746.784911
Mongolia,3.42973729,11411.94211
Montenegro,43.00406055,15289.72119
Morocco,11.31745963,7296.934401
Mozambique,86.40050892,1118.222844
Myanmar,61.52781165,5056.859041
Namibia,26.46842984,9975.12547
Nauru,0.076290366,12270.29759
Nepal,85.26395819,2314.274881
Netherlands,5.889463079,46494.36426
New Zealand,30.78917555,35309.82372
Nicaragua,48.20490919,4956.921298
Niger,78.93982752,908.1762709
Nigeria,86.63562156,5670.639443
North America,10.17618579,52016.22316
Norway,57.7720016,64008.28683
OECD members,11.98228575,38413.92742
Oman,0,39873.3856
Other small states,27.13974716,23503.07806
Pacific island small states,30.40789984,5275.239861
Pakistan,46.47632492,4695.699879
Palau,0,14028.68062
Palestine,10.47271496,4713.499587
Panama,21.23415234,20786.65969
Papua New Guinea,52.49865195,3824.729821
Paraguay,61.67699459,8639.28685
Peru,25.50390552,11770.03445
Philippines,27.45154445,6874.582566
Poland,11.91148821,25299.97435
Portugal,27.15729839,26607.83312
Post-demographic dividend,11.79966193,40937.29187
Pre-demographic dividend,75.58258938,3512.903032
Puerto Rico,1.837446383,35291.84421
Qatar,0,119749.4285
Romania,23.69779403,20556.00364
Russia,3.304228351,24516.54995
Rwanda,86.65537429,1731.043423
Saint Kitts and Nevis,1.642191194,24169.85992
Saint Lucia,2.132623536,12522.04023
Saint Vincent and the Grenadines,5.807433397,10468.26274
Samoa,34.32489441,5558.791879
Sao Tome and Principe,41.05599898,2947.510971
Saudi Arabia,0.005976542,50723.71265
Senegal,42.71175163,2293.853539
Serbia,21.17388528,13277.80012
Seychelles,1.352935548,24856.5599
Sierra Leone,77.66055863,1314.273728
Singapore,0.708635297,81741.09694
Slovakia,13.40916822,28308.87977
Slovenia,20.87739614,29037.74168
Small states,24.17118146,20801.23618
Solomon Islands,63.3074464,2149.221632
South Africa,17.15014125,12377.65926
South Asia,38.27538465,5332.822278
South Asia (IDA & IBRD),38.27538465,5332.822278
South Korea,2.707702804,34177.65447
South Sudan,39.07438432,1875.380066
Spain,16.25409774,32291.1552
Sri Lanka,52.87589204,11079.71068
Sub-Saharan Africa,70.12737498,3499.271211
Sub-Saharan Africa (IDA & IBRD),70.12737498,3499.271211
Sub-Saharan Africa (excluding high income),70.14385116,3497.287982
Sudan,61.59674748,4290.372249
Suriname,24.91311036,14766.79918
Swaziland,66.10465921,7758.495563
Sweden,53.2477698,45679.278
Switzerland,25.29198368,57264.1574
Tajikistan,44.65920392,2640.58952
Tanzania,85.71304194,2490.957101
Thailand,22.86307013,15252.22825
Timor,18.22368928,7398.837883
Togo,71.26466714,1351.053963
Tonga,1.879751582,5189.842453
Trinidad and Tobago,0.284205764,31524.58862
Tunisia,12.56235035,10765.88625
Turkey,13.37423004,23388.4813
Turkmenistan,0.040887886,14992.32314
Tuvalu,0,3419.203468
Uganda,89.05794898,1665.949905
Ukraine,4.144318039,7464.939834
United Arab Emirates,0.137108046,66569.40341
United Kingdom,8.711685574,38839.16696
United States,8.716935867,53005.63615
Upper middle income,13.28101968,15125.58535
Uruguay,58.02204118,19831.4459
Uzbekistan,2.9701787,5700.236028
Vanuatu,36.1110646,2806.789686
Vietnam,34.99856984,5554.858056
World,18.05375499,14778.02574
Yemen,2.276416687,2308.636584
Zambia,87.98545236,3627.202041
Zimbabwe,81.79780855,1912.280261
